Card_ID,Card_Type,Client_ID,Type_Client,Account_ID,Card_Number,CVV,Expiration_Date,Issuing_Bank,Credit_Limit,Available_Balance,Status,Created_At,credit_card_usage
23459455-b9e5-415a-90db-443628232997,CREDIT,100,Individual,e23128a6-3a7f-48f7-810f-9dbe9aac9b97,4540675002540428,179,2029-05-19,Welford Bank,7544.86,3412.79,INACTIVE,2024-05-21,0.5477
cf0bfebf-95aa-43ee-92b4-4b383172fa24,DEBIT,101,Individual,304134cf-2eb8-4576-a43b-a01c28307994,4540748192298718,525,2027-04-21,Welford Bank,0.0,0.0,INACTIVE,2025-05-07,
acc3e0bc-4829-4bfe-8dbf-a9b88358f5b3,DEBIT,102,Empresa,8e1f2796-b902-4c25-a836-0e8773657f95,4540659447219737,989,2028-08-26,Welford Bank,0.0,0.0,INACTIVE,2021-08-05,
cefa7ee2-2c2f-49d9-80eb-dde42a5048d7,DEBIT,103,Empresa,ea33fd84-be72-4d07-a41a-aad213f6003c,4540944581872228,472,2028-09-22,Welford Bank,0.0,0.0,INACTIVE,2024-02-19,
66bc28f6-1b30-4e74-81b9-eee49ffc3828,CREDIT,103,Empresa,ea33fd84-be72-4d07-a41a-aad213f6003c,4540609496813183,807,2027-07-05,Welford Bank,7047.87,6841.51,ACTIVE,2023-10-07,0.0293
d53642f0-ef64-442b-b6b2-41ce3fe72d51,DEBIT,104,Individual,c9e1e73f-6876-434c-9f6f-3c6702a5a2b6,4540430992304235,349,2026-11-24,Welford Bank,0.0,0.0,INACTIVE,2025-05-10,
41b9dd43-e281-472d-ab43-c0e924048af0,DEBIT,105,Individual,19f468b9-b3f9-4738-9eb4-13d492ddd8c3,4540934698985985,008,2026-12-04,Welford Bank,0.0,0.0,INACTIVE,2024-12-07,
89504bee-8346-406c-a6b4-6d0c4d7a5747,DEBIT,105,Individual,19f468b9-b3f9-4738-9eb4-13d492ddd8c3,4540768855605811,586,2029-07-21,Welford Bank,0.0,0.0,ACTIVE,2025-03-23,
e2438ca8-af1a-4e6c-8f85-50fe59b87c33,DEBIT,106,Individual,018faf40-d59f-4e75-8570-cf95c7b26247,4540687688292153,332,2028-12-10,Welford Bank,0.0,0.0,ACTIVE,2025-03-31,
702bcbdb-3c92-4a82-a706-5689ebfe5895,CREDIT,107,Individual,6d506a3f-0fd7-415e-9e95-58998cefeae1,4540637488333169,594,2027-12-13,Welford Bank,9999.59,9191.47,INACTIVE,2025-03-12,0.0808
f28a8bc9-7f2b-4ac1-9ccc-af4afb9f0edc,CREDIT,107,Individual,6d506a3f-0fd7-415e-9e95-58998cefeae1,4540216776642858,706,2027-12-22,Welford Bank,5205.63,2154.93,ACTIVE,2025-01-23,0.586
d395a945-75ad-41f2-8b88-fd8de072316c,CREDIT,108,Individual,d6499598-cfcf-4e8f-a191-5c1b7884c580,4540711027314130,770,2028-08-06,Welford Bank,4895.28,1323.92,INACTIVE,2023-09-21,0.7296
223d8404-57e0-4253-bc1a-a78061e14b18,CREDIT,109,Individual,5a152422-3a3d-4467-a849-4f93edfde303,4540711045166685,813,2028-10-11,Welford Bank,7268.35,3912.86,INACTIVE,2025-01-09,0.4617
9513ea93-4db1-4d53-af61-e46f683a457e,CREDIT,110,Empresa,7d337096-f2b0-4c23-a769-3a8ab425cbde,4540895920858154,724,2026-06-23,Welford Bank,8124.14,6922.12,ACTIVE,2024-10-16,0.148
6f1c510b-8211-4f8b-8aba-d6b5bcdd96b9,CREDIT,110,Empresa,7d337096-f2b0-4c23-a769-3a8ab425cbde,4540049168715390,121,2027-09-15,Welford Bank,7657.5,4837.34,INACTIVE,2025-02-18,0.3683
5c4169da-27e9-44be-8ade-fa9ec6b6b1c1,DEBIT,110,Empresa,8e4ca8d1-4c65-405e-b5c0-de84e1803e81,4540657158074488,374,2026-12-12,Welford Bank,0.0,0.0,ACTIVE,2025-02-14,
cc769fa1-485f-4159-87fc-e1f6c012e693,DEBIT,111,Empresa,f47470a2-17d1-4824-a8ec-a7f3eba12ddf,4540229089711063,856,2029-06-01,Welford Bank,0.0,0.0,INACTIVE,2025-03-01,
cc3d66e7-b0ff-4bba-9737-85b990e50c52,DEBIT,112,Individual,5da51bee-b39c-49a6-8ecb-be5bfb38dd67,4540573083145796,911,2027-01-01,Welford Bank,0.0,0.0,ACTIVE,2025-03-23,
0807eb2d-9a42-42bc-ad21-820abba92d19,DEBIT,112,Individual,5da51bee-b39c-49a6-8ecb-be5bfb38dd67,4540798869857535,735,2029-07-18,Welford Bank,0.0,0.0,ACTIVE,2025-03-27,
a94dd38c-00dc-44b9-a56b-98819394a44e,DEBIT,113,Individual,814c82cf-4d47-4686-ab75-2b2b0a349e69,4540589435980379,386,2027-06-15,Welford Bank,0.0,0.0,ACTIVE,2024-10-10,
3cd7a3fc-d887-4edc-af8d-8625e902f15f,CREDIT,113,Individual,579069db-fe2d-4c78-b659-e75c14b56a5f,4540116627839492,554,2029-02-08,Welford Bank,3123.21,2039.53,ACTIVE,2025-03-10,0.347
e890b3a9-fcd3-4a31-8644-e7575baa0a7d,DEBIT,115,Individual,984ad7c4-51cc-4fee-8c3c-e4767c46a8f5,4540457842116014,322,2029-08-25,Welford Bank,0.0,0.0,INACTIVE,2024-04-24,
3c9c9c21-405b-4852-8fc6-a203239b0d11,DEBIT,116,Individual,33dd8ef2-634d-4b64-9f53-b6e87ec2d5f2,4540046584486593,726,2030-03-01,Welford Bank,0.0,0.0,ACTIVE,2025-01-06,
cd80f5b0-bca1-4d08-9215-54c754587e9a,DEBIT,117,Individual,50f6f58c-9155-4c79-a771-5b8501a5a33e,4540532821716039,218,2029-02-25,Welford Bank,0.0,0.0,ACTIVE,2024-08-18,
38bee426-9935-44a9-b621-e776514c78d8,DEBIT,118,Individual,aaf7060b-d77f-4ed0-96ac-c59188aca9a6,4540375625358956,287,2029-01-12,Welford Bank,0.0,0.0,INACTIVE,2025-02-02,
495fa98a-8aeb-4351-bfea-8024f98c8242,CREDIT,119,Individual,d52543dd-c126-40d5-b02e-1b5c83c3e239,4540860542840620,517,2028-09-14,Welford Bank,1212.84,1098.89,INACTIVE,2024-11-24,0.094
d060d5ee-72e6-43ae-8ffd-38dc09c13f46,CREDIT,119,Individual,d52543dd-c126-40d5-b02e-1b5c83c3e239,4540621927981392,860,2027-07-27,Welford Bank,9230.94,80.0,INACTIVE,2024-11-11,0.9913
3fb7e245-0435-4937-a725-bbf69778148a,CREDIT,120,Individual,fd48cac7-5d56-48fc-8dac-b1818c5343b9,4540736632564536,940,2028-01-27,Welford Bank,9637.2,6678.66,INACTIVE,2023-03-26,0.307
c459cdad-905a-4f13-8aae-b56b4507177f,CREDIT,120,Individual,49fd1083-72be-4dc7-8f27-e2772b4ab8d9,4540063700801715,733,2028-07-01,Welford Bank,4954.65,1776.34,ACTIVE,2025-04-09,0.6415
5e269884-e017-4e75-8694-c5fb2a5a57e7,CREDIT,121,Individual,52348e08-93fb-48fe-9681-b9d42c714118,4540430532930892,042,2028-10-05,Welford Bank,2128.58,1082.26,INACTIVE,2025-05-04,0.4916
fef0e1e7-259b-4e9b-a645-ca8ac6c57d8f,DEBIT,121,Individual,52348e08-93fb-48fe-9681-b9d42c714118,4540681468589924,638,2029-02-17,Welford Bank,0.0,0.0,INACTIVE,2025-04-25,
46d57454-0940-461f-8f97-7af8290dbda4,CREDIT,121,Individual,51439a95-7f5d-44d1-89ec-09d342e524c0,4540654069337553,558,2028-07-05,Welford Bank,4752.91,1701.24,ACTIVE,2025-02-12,0.6421
4282136a-41fe-4753-984f-9b95ce96becc,CREDIT,122,Individual,360c5667-8d21-4a0e-ad1b-b3353511656f,4540023275545148,873,2026-07-24,Welford Bank,7549.17,178.46,ACTIVE,2024-02-22,0.9764
1989ba0a-845d-46b2-970f-0f0b497010f6,DEBIT,122,Individual,360c5667-8d21-4a0e-ad1b-b3353511656f,4540300567093763,172,2030-01-10,Welford Bank,0.0,0.0,ACTIVE,2023-03-19,
86635b81-d40d-40bf-b622-f60dda4dd165,DEBIT,122,Individual,68ccf467-4e10-40de-92b0-60dacdf99e48,4540652746119366,612,2027-10-12,Welford Bank,0.0,0.0,INACTIVE,2024-10-29,
0e3fda68-87f2-4ea7-ab95-1191afdeb13d,CREDIT,122,Individual,68ccf467-4e10-40de-92b0-60dacdf99e48,4540263099719141,115,2029-06-28,Welford Bank,1160.86,868.03,INACTIVE,2023-07-08,0.2523
856488c4-3011-47f4-9b85-525f3a436bbe,DEBIT,122,Individual,5b713988-4725-4d85-9455-00ef79064e8f,4540387548558810,298,2027-09-18,Welford Bank,0.0,0.0,ACTIVE,2022-03-31,
9ed1efe4-e2f9-4d40-9d64-8174ea5fd28b,DEBIT,124,Individual,a0eca1e8-ffc7-4195-abc3-5e08d1d9c688,4540876372609224,324,2029-06-08,Welford Bank,0.0,0.0,INACTIVE,2024-05-12,
4c3ec566-2eb5-4501-8dd3-07d49dfe77df,CREDIT,124,Individual,a0eca1e8-ffc7-4195-abc3-5e08d1d9c688,4540780387892937,661,2030-02-07,Welford Bank,3242.13,909.65,ACTIVE,2023-11-23,0.7194
1d484769-8e18-4be6-bf28-2209d309e4d1,DEBIT,124,Individual,6ac5cebc-512c-4384-867e-b97a438e2e36,4540835160235305,092,2026-06-01,Welford Bank,0.0,0.0,INACTIVE,2024-11-28,
df458319-0e88-4e7a-8814-c28c3d871286,DEBIT,124,Individual,6ac5cebc-512c-4384-867e-b97a438e2e36,4540359982231776,099,2026-11-28,Welford Bank,0.0,0.0,ACTIVE,2024-05-29,
062068a3-6925-4679-9497-2c456c35f2c5,CREDIT,125,Individual,81683535-a50d-4849-8474-48e04f83c975,4540004913014416,526,2029-12-03,Welford Bank,6646.14,2372.93,ACTIVE,2025-04-13,0.643
2efd7f63-edb7-4faf-9c9f-70f5faedf114,DEBIT,127,Individual,07ff4150-007b-4c23-aa11-60b8ebd20b72,4540150006485992,708,2028-12-14,Welford Bank,0.0,0.0,ACTIVE,2024-01-10,
72ba8630-a8ff-45b0-b1c0-465398424b78,DEBIT,128,Individual,658eea06-67f7-4f1f-9ac7-d22b4eb95db1,4540015422855998,059,2027-06-19,Welford Bank,0.0,0.0,INACTIVE,2024-12-20,
92c73112-9cc5-4371-a994-4d737cbee04b,CREDIT,129,Individual,c57016e0-dfa0-49f2-8235-6f438e38b6f8,4540693883134751,509,2029-06-06,Welford Bank,1681.65,1470.43,ACTIVE,2025-05-01,0.1256
54797350-4edc-4c26-9a73-d0a4fc2d5d43,DEBIT,129,Individual,c57016e0-dfa0-49f2-8235-6f438e38b6f8,4540460188837916,369,2028-01-21,Welford Bank,0.0,0.0,ACTIVE,2025-04-23,
ce84522c-14b2-4020-9c34-b981aff71d78,DEBIT,130,Individual,ccac1a0e-3b05-4bcf-bf1c-249fc5ade677,4540174620290185,229,2027-10-24,Welford Bank,0.0,0.0,INACTIVE,2024-08-06,
315fee20-61b9-471a-b65d-cd5ad5a048a7,DEBIT,131,Individual,186879c6-4327-4f00-8ae7-0a4366da5dcb,4540425582043111,892,2027-02-14,Welford Bank,0.0,0.0,INACTIVE,2025-04-28,
54b5124c-3fca-4888-bea6-adbace27a484,CREDIT,132,Individual,ba2ee902-5406-43cc-8507-c63efed3b1ff,4540535910771707,536,2027-02-11,Welford Bank,1968.8,181.23,INACTIVE,2024-10-22,0.9079
7865de9f-4015-4780-b0f8-9bbca10f9602,DEBIT,133,Individual,d0bf1aa8-a42f-4059-a17e-74e81803883f,4540914962810150,248,2029-09-12,Welford Bank,0.0,0.0,INACTIVE,2025-03-07,
f6811228-aa52-4fcf-883a-37381c8eb5f5,CREDIT,134,Individual,da9a3869-bd8a-4c51-9562-65a5cecd25ec,4540310576643721,270,2030-04-18,Welford Bank,7661.34,7522.51,INACTIVE,2025-01-29,0.0181
e5f649e1-65b7-4239-a4a5-0440765a8579,CREDIT,134,Individual,4db51959-4d23-4ecb-b548-6b81c6d0ea5d,4540748173670654,744,2029-01-17,Welford Bank,5423.62,2110.27,INACTIVE,2024-07-09,0.6109
fbb02e25-2c40-4ddd-b21e-694e937da1ad,CREDIT,134,Individual,4db51959-4d23-4ecb-b548-6b81c6d0ea5d,4540331398990458,088,2030-02-15,Welford Bank,9727.27,6044.84,ACTIVE,2024-10-12,0.3786
9432c1b6-1595-4033-9dc4-91c589527177,DEBIT,135,Empresa,e4d8f059-20d3-42f8-8375-28a665f7e341,4540817075228565,859,2027-06-13,Welford Bank,0.0,0.0,INACTIVE,2025-05-12,
07af3213-99fb-4a32-8355-db936a3faf3e,DEBIT,136,Individual,67931df9-df86-4d21-9833-19a4233efad4,4540475597527578,053,2029-05-07,Welford Bank,0.0,0.0,INACTIVE,2024-08-17,
102ea3d0-ef75-4da5-a23d-d8d901d8cf81,DEBIT,136,Individual,67931df9-df86-4d21-9833-19a4233efad4,4540703176262093,770,2028-05-19,Welford Bank,0.0,0.0,INACTIVE,2025-03-12,
530146a2-a469-4c76-a42b-dce4cd881d57,DEBIT,137,Individual,37069986-5421-4315-a590-45a67af4d073,4540610455674843,739,2027-03-30,Welford Bank,0.0,0.0,INACTIVE,2025-02-26,
7e959fd0-62c7-45e3-ab75-ee7f5eb8691d,DEBIT,137,Individual,37069986-5421-4315-a590-45a67af4d073,4540992609520849,876,2030-03-30,Welford Bank,0.0,0.0,ACTIVE,2024-12-25,
92433cfe-5a56-4780-a410-16fb7d9400df,DEBIT,138,Individual,bfd7068b-402a-4a11-8c20-1fdd08aabf23,4540527765638236,122,2027-06-26,Welford Bank,0.0,0.0,INACTIVE,2025-04-28,
f6b1d1be-b3f4-4996-8dc1-527db3beadb3,DEBIT,139,Individual,0fed2e0f-bb2e-492c-afbf-c6fabcf332c2,4540140462140149,655,2029-12-10,Welford Bank,0.0,0.0,ACTIVE,2024-06-20,
352e45b9-cb70-4ea9-8373-4900573f65e9,CREDIT,140,Empresa,c1f83a1b-b84b-460f-a4f6-192374041ad9,4540244974339791,221,2029-04-04,Welford Bank,3799.53,3376.0,INACTIVE,2024-06-12,0.1115
091184a0-50b7-490c-ac14-b547c5dc9d9b,CREDIT,140,Empresa,33a4d78b-73c4-4187-9957-6bc841bdc925,4540523652615674,409,2029-01-20,Welford Bank,3362.09,1000.33,INACTIVE,2024-03-04,0.7025
2df7a30b-b499-4ce8-9cf8-0aa2ccf57770,CREDIT,140,Empresa,33a4d78b-73c4-4187-9957-6bc841bdc925,4540790510851879,974,2027-11-15,Welford Bank,3967.8,1649.81,INACTIVE,2023-06-14,0.5842
da16cb36-c52b-4b7d-8843-815835f47f0c,DEBIT,141,Individual,fb8bfad1-b572-4004-8410-9fd5e01aa78f,4540354973862320,444,2026-08-14,Welford Bank,0.0,0.0,INACTIVE,2025-03-14,
edd48a18-9d38-4871-bee9-6665e1a52a89,CREDIT,141,Individual,fb8bfad1-b572-4004-8410-9fd5e01aa78f,4540305812993858,158,2028-10-22,Welford Bank,2910.3,179.48,INACTIVE,2025-01-01,0.9383
4ed61a25-e091-430d-9a61-ee5b50dd6c02,DEBIT,142,Individual,6801f519-b206-4058-b339-e626d8b2c5f6,4540499115233941,131,2026-12-29,Welford Bank,0.0,0.0,ACTIVE,2025-05-07,
f87246d7-d48a-4f92-81bb-1d86e034e34a,DEBIT,143,Individual,09d82294-7d66-4ea7-baa4-2138d3faa5de,4540741218038884,474,2028-06-14,Welford Bank,0.0,0.0,INACTIVE,2025-05-03,
b30b6303-73ec-493a-ba39-8ebd5812f9ca,CREDIT,143,Individual,09d82294-7d66-4ea7-baa4-2138d3faa5de,4540352578174288,910,2026-09-25,Welford Bank,9524.9,4254.63,INACTIVE,2024-06-09,0.5533
8ac63cb9-044b-42f7-b02f-c12fffe59f64,CREDIT,144,Empresa,2ab4af1f-b71e-4b2b-9e13-263d38de4c2d,4540309247845185,563,2029-10-03,Welford Bank,5018.75,4873.35,ACTIVE,2024-11-23,0.029
d1acfcf4-75f3-4d12-88d3-d63505563918,DEBIT,146,Individual,a21c75b5-8bf9-4280-97e2-e6cfe521d8b7,4540430725419758,888,2026-06-11,Welford Bank,0.0,0.0,INACTIVE,2025-01-26,
6df1081a-6c90-4c87-b24a-c3489285c965,DEBIT,147,Individual,c96f9c84-c605-4b22-ad70-c5b2a3c1982a,4540713843330913,584,2027-01-30,Welford Bank,0.0,0.0,INACTIVE,2024-03-27,
07fe5fe3-20ec-4b96-b867-d8fdec56120e,DEBIT,148,Individual,20934d97-d8ab-40e1-a150-87e57dc75257,4540373902932714,091,2027-01-15,Welford Bank,0.0,0.0,ACTIVE,2025-05-04,
a7b17b10-d9fc-466c-91a8-0acf5d053edb,CREDIT,150,Individual,c671ddf4-3f9b-4797-a3ee-7247459cab73,4540803484763021,536,2026-09-16,Welford Bank,9099.01,2637.6,INACTIVE,2025-03-14,0.7101
375939ef-1801-4397-b25f-fca62a20664e,DEBIT,150,Individual,c671ddf4-3f9b-4797-a3ee-7247459cab73,4540504953399644,635,2028-10-31,Welford Bank,0.0,0.0,ACTIVE,2025-04-11,
55e8a852-9c84-44bb-97fd-c7b665a4398c,DEBIT,151,Empresa,b278fc8a-2ce9-45be-8aa5-e6b7027741c9,4540395449571468,992,2028-07-04,Welford Bank,0.0,0.0,ACTIVE,2022-12-14,
eedc26c9-e1d3-4371-91b8-9450302ea6a2,DEBIT,151,Empresa,b278fc8a-2ce9-45be-8aa5-e6b7027741c9,4540438689494550,799,2027-01-21,Welford Bank,0.0,0.0,INACTIVE,2023-05-19,
20894dbf-3b7f-4780-b3c7-6c887142add4,DEBIT,152,Individual,6523b0e4-1767-4514-b4b2-dbc52c5a739e,4540085506733562,896,2028-07-29,Welford Bank,0.0,0.0,INACTIVE,2025-05-08,
388c5a50-4982-42b2-9f03-555d0e33c329,CREDIT,152,Individual,6523b0e4-1767-4514-b4b2-dbc52c5a739e,4540334038970200,856,2028-10-24,Welford Bank,3732.19,2945.67,INACTIVE,2025-03-13,0.2107
faeaee1c-0605-4528-86b1-32b66b101ab4,DEBIT,152,Individual,0ac48a1c-8020-449b-9e95-4d6a54e82b8c,4540003306852721,525,2026-06-01,Welford Bank,0.0,0.0,ACTIVE,2025-05-06,
5fba6de1-f0d3-44d7-89b9-36e7db05dbf5,DEBIT,153,Individual,3f8ab2c3-c13e-4a02-b3f3-e178dd5e664f,4540153791368435,787,2030-04-25,Welford Bank,0.0,0.0,ACTIVE,2023-08-25,
0df966df-3a56-427a-aee4-e88fe7a2395b,DEBIT,154,Individual,f7efa20f-7daa-4c2c-b5b2-4b72affab2c1,4540177876842968,823,2028-05-26,Welford Bank,0.0,0.0,INACTIVE,2022-05-27,
ac71e1ab-ce8a-4d04-b9d7-e1c99ccc532d,DEBIT,154,Individual,1da48874-8b25-48f0-a68c-de4fd941be95,4540760672431603,600,2029-08-21,Welford Bank,0.0,0.0,INACTIVE,2023-08-23,
7baeac41-bb73-4070-b7f5-6de2fa53b5f6,DEBIT,155,Individual,4494c4c7-4679-4fd3-9b42-cde3df52aa28,4540812787101777,732,2027-07-12,Welford Bank,0.0,0.0,ACTIVE,2024-05-30,
ea5aef68-4a4f-41ff-ae30-6af03200a8e9,DEBIT,156,Individual,ea10699a-c6ac-48d6-92b4-ff77470f6ee3,4540127909698393,901,2027-04-08,Welford Bank,0.0,0.0,INACTIVE,2024-10-21,
e021a29b-38eb-4adb-9f99-ab652a12910f,CREDIT,157,Individual,61741e11-5294-477f-89f5-525e90495fa7,4540699563413620,454,2028-02-25,Welford Bank,4828.88,4433.19,INACTIVE,2025-01-05,0.0819
3a65d7cb-267a-43ff-989a-4c3476c149e4,CREDIT,158,Individual,d3e8a811-3394-47a4-895e-847f0ebef1fa,4540650842040387,083,2029-11-15,Welford Bank,1755.99,1678.54,INACTIVE,2023-08-12,0.0441
55d0ffcb-2fa4-48e9-9d0b-9af8cf39a32b,DEBIT,159,Individual,a4135286-abb1-498c-86e7-91aa54936114,4540353399406769,882,2029-02-07,Welford Bank,0.0,0.0,ACTIVE,2025-05-14,
3a5219b5-df29-4861-b0ed-76d3cc92c0b6,CREDIT,160,Individual,3e2beb5a-6171-4717-a2b8-22ed6f286dad,4540523507268938,677,2029-07-29,Welford Bank,4261.84,1387.32,INACTIVE,2025-04-24,0.6745
8e932614-d0a5-462c-9eb4-4915627b88a1,CREDIT,160,Individual,a2946ee8-c90e-4fc0-860c-491b97a406b7,4540102675326745,832,2027-04-03,Welford Bank,1257.5,848.2,ACTIVE,2025-04-16,0.3255
7e734c98-5b39-4fec-bec0-c50d96236475,DEBIT,161,Individual,6f41eb1e-3e09-425a-a328-4d74562a051d,4540056869410337,142,2028-04-15,Welford Bank,0.0,0.0,INACTIVE,2024-06-11,
2ea85d15-1310-4308-8472-21709cbee92f,DEBIT,163,Individual,ef3581eb-2447-40d0-82c4-33a778c70ada,4540354980884463,120,2028-04-15,Welford Bank,0.0,0.0,INACTIVE,2023-07-09,
490c9ecc-f9ad-47ae-b56f-0a4d319b9b3f,CREDIT,163,Individual,653cf184-17e3-464a-aa90-a96e8722f2f6,4540508120651961,033,2030-01-15,Welford Bank,3261.76,2956.64,ACTIVE,2022-12-22,0.0935
fadd8cd1-9157-44ab-87ee-dfcaaa3ff9f7,DEBIT,165,Individual,58361a6e-88fc-4b1d-b8be-83f869e8f7a9,4540049330367084,906,2026-10-01,Welford Bank,0.0,0.0,ACTIVE,2025-05-14,
9196f06c-254f-433c-8631-2445bfa70a1e,CREDIT,166,Individual,477c6f6c-ea4e-4ec1-872d-ca3426fd4840,4540096853043613,831,2027-01-13,Welford Bank,2904.62,1549.52,INACTIVE,2024-08-02,0.4665
2b4386c2-dd34-4fdf-a6af-f3543b226d40,DEBIT,167,Individual,061b718e-a3a5-4f48-910f-e357b6c806e1,4540980164997086,487,2028-08-19,Welford Bank,0.0,0.0,ACTIVE,2024-09-22,
e9289648-960b-4f29-b941-89c18513dde8,DEBIT,169,Individual,f1f8a235-5ffb-4186-b480-d255b9944332,4540687936961058,661,2029-02-25,Welford Bank,0.0,0.0,ACTIVE,2025-05-08,
551f696b-5531-4794-bc79-6c5107c2b1b4,CREDIT,171,Individual,03a2ec73-d367-4574-bb6f-62804a5d2902,4540755523603689,619,2029-08-24,Welford Bank,1091.98,16.46,ACTIVE,2025-01-30,0.9849
36411e6c-a3a6-47e6-955e-4ec11468be03,DEBIT,172,Individual,8ecfeff3-6a28-44e7-b9c2-2d8799d0e372,4540967675488182,906,2027-02-20,Welford Bank,0.0,0.0,ACTIVE,2025-04-03,
1f38b868-8bca-407e-9db8-2001d38b6cf8,DEBIT,172,Individual,8ecfeff3-6a28-44e7-b9c2-2d8799d0e372,4540682981978979,137,2030-02-03,Welford Bank,0.0,0.0,INACTIVE,2025-05-05,
8496aac1-d5f1-4236-b1bf-83568e385f37,CREDIT,173,Individual,c02606f7-7739-46f2-8ead-64eebec54974,4540347406340181,622,2026-10-10,Welford Bank,3235.61,169.02,INACTIVE,2025-01-20,0.9478
36dfeb25-52e0-45ec-8085-e75d25bdc2e2,CREDIT,173,Individual,c02606f7-7739-46f2-8ead-64eebec54974,4540194534426172,580,2028-05-25,Welford Bank,2205.9,1116.38,ACTIVE,2025-01-21,0.4939
86baccc2-97f9-4580-97ea-b3f6132681f3,DEBIT,174,Individual,99b6c4c9-c741-495b-a377-f85f37aa0166,4540244378440407,255,2028-06-03,Welford Bank,0.0,0.0,ACTIVE,2025-05-07,
bd4df8c2-d5f2-4a55-855c-b62adf9dbefb,DEBIT,174,Individual,0b370e7a-3f2e-4a42-90bf-fe2d6e70ca71,4540726929763485,822,2026-08-08,Welford Bank,0.0,0.0,ACTIVE,2025-05-09,
93193616-0426-4737-b991-ab947e89493a,DEBIT,174,Individual,c494ae7c-5f95-4d29-b12d-9cb5e0596bc3,4540562349788144,702,2028-11-30,Welford Bank,0.0,0.0,INACTIVE,2025-05-13,
e951f652-2992-41f8-a128-1c9d59441958,DEBIT,174,Individual,c494ae7c-5f95-4d29-b12d-9cb5e0596bc3,4540752011961265,393,2026-12-25,Welford Bank,0.0,0.0,ACTIVE,2025-05-12,
0d4923ac-455c-422c-9159-0d259f0eb70e,DEBIT,175,Individual,da9718b5-3d29-4184-96dd-1bf8255106f6,4540666041353478,177,2027-11-14,Welford Bank,0.0,0.0,INACTIVE,2024-01-04,
c3b04712-44b1-485f-8e0f-5d2a3148c76a,DEBIT,176,Individual,5d03be17-90c3-4116-aba3-725e80c7c177,4540877153924911,816,2027-12-11,Welford Bank,0.0,0.0,INACTIVE,2024-10-21,
7a366394-14b6-4c3a-bc93-5687edb540e7,DEBIT,176,Individual,5d03be17-90c3-4116-aba3-725e80c7c177,4540596441892286,915,2028-01-31,Welford Bank,0.0,0.0,INACTIVE,2024-08-17,
43ea63ff-8d8c-4cc0-9c32-624477e83ebc,CREDIT,177,Empresa,72961ae0-e71e-4d18-bedc-a14fa4e8efd2,4540101979976102,619,2026-09-14,Welford Bank,6202.64,141.61,INACTIVE,2023-12-16,0.9772
bb65b579-c702-4646-86b8-4fa667e2c9e5,DEBIT,177,Empresa,72961ae0-e71e-4d18-bedc-a14fa4e8efd2,4540230692308916,411,2028-10-28,Welford Bank,0.0,0.0,ACTIVE,2024-01-02,
24077c3f-0689-42fb-8278-9e4244b6a9c4,DEBIT,178,Individual,824ba2ca-be7d-40f6-9934-fb079d9aba56,4540840106347299,719,2028-04-29,Welford Bank,0.0,0.0,ACTIVE,2025-05-02,
fd00236c-9feb-430c-8b78-4a1596f34ac2,CREDIT,179,Empresa,13c4e96d-32d9-4f26-9abb-e8eebcaa3297,4540390952700451,326,2028-05-14,Welford Bank,5967.16,2627.37,INACTIVE,2025-05-13,0.5597
a8a6a10c-5ade-45c1-88b7-49fe4fe65457,DEBIT,180,Individual,c24601b6-6fba-4921-b145-813d242dfa75,4540165984918776,949,2027-10-20,Welford Bank,0.0,0.0,ACTIVE,2025-05-13,
85435fa3-4793-4723-8f00-1a2e5b07a563,CREDIT,181,Empresa,3a33fcaa-a882-41a6-9600-f839a94493ab,4540477493410970,409,2029-03-09,Welford Bank,8721.7,5245.54,INACTIVE,2024-07-08,0.3986
ad29cca3-ed44-43b4-a54c-59c61cab1745,DEBIT,181,Empresa,87f0c2da-17bf-479f-b388-9aef4b59b076,4540389915556410,507,2026-08-03,Welford Bank,0.0,0.0,INACTIVE,2024-08-05,
95622f28-0885-4783-bae7-2bac3381cc3a,DEBIT,182,Individual,c9be38cb-e007-4780-8a3e-fd15bf787e17,4540879218119700,837,2026-07-27,Welford Bank,0.0,0.0,ACTIVE,2025-04-28,
1625337d-e97a-4788-8b8f-10650915fbd6,CREDIT,183,Individual,e2d563c3-30ff-494e-9845-ed2847c9fd08,4540401761360310,278,2030-03-29,Welford Bank,5760.27,3446.56,INACTIVE,2025-05-10,0.4017
2178a396-7d5d-4926-989f-3f5399c9fc2a,CREDIT,184,Individual,9a12991d-f83a-4019-85a5-b0e2c704d4d8,4540644688941926,681,2029-08-27,Welford Bank,8381.7,5793.14,ACTIVE,2024-05-14,0.3088
4843d77c-27e0-46b1-b270-bf2b4a59bd76,DEBIT,185,Individual,b6827b4c-135c-42e8-97cf-94edba51c1b4,4540574885108315,254,2027-11-25,Welford Bank,0.0,0.0,ACTIVE,2023-07-22,
1c61c3a0-2a2d-498f-8fa7-b0570feab2fa,DEBIT,186,Individual,db2a3b58-0d1e-42ec-bb41-865e42dae2d6,4540700927436592,116,2027-05-19,Welford Bank,0.0,0.0,INACTIVE,2025-02-01,
70347e88-d8f5-4cbe-a4e9-1370565407d9,DEBIT,187,Individual,3a52a5ee-dca5-40dd-afdd-ef1744ad74ae,4540605830864764,834,2029-10-26,Welford Bank,0.0,0.0,INACTIVE,2025-04-12,
